title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Engineer,,Hamburg,Namics,,"Create and maintain data tools for data scientist / analyst teams that assist them in building and optimizing data algorithms like AI / Machine Learning models,…",Hamburg,data scientist
(Senior) Data Scientist (M/W/D),,Hamburg,emetriq GmbH,,"Durch eine proaktive Arbeitsweise hilfst du uns, in den Bereichen Machine Learning und Data Mining nicht nur up-to-date zu sein, sondern auch vorauszudenken.",Hamburg,data scientist
Senior Data Engineer (M/W/D) Tv Data Competence Center,,Hamburg,emetriq GmbH,,"Du hilfst uns, bei der Weiterentwicklung der Reporting- und ML-Pipeline für MagentaTV nicht nur up-to-date zu sein, sondern auch vorauszudenken und wendest…",Hamburg,data scientist
Data Engineer,,Hamburg,Merkle DACH,,"Create and maintain data tools for data scientist / analyst teams that assist them in building and optimizing data algorithms like AI / Machine Learning models,…",Hamburg,data scientist
Data Scientist (M/W/D),,Hamburg,celver AG,,"Du gestaltest zielstrebig herausfordernde Data Science-Projekte in einem interdisziplinären Team.
Du konzipierst innovative Lösungen mithilfe moderner Methoden…",Hamburg,data scientist
Data Scientist (M/W/D),,Hamburg,Parship Group,,"Für unseren Hauptsitz in Hamburg suchen wir einen Data Scientist (m/w/d) in Vollzeit.
Deine Verantwortung bei uns im BI & Data Technology Team.",Hamburg,data scientist
"Berater Business Intelligence (M/W/D) – (Data Engineer, Data...",,Barmbek,initions GmbH,,"Festanstellung , full-time · Hamburg-Barmbek.
Zum Einsatz kommen „state of the art“ Konzepte, Technologien und Werkzeuge der führenden Hersteller wie Microsoft,…",Hamburg,data scientist
Working Student Technical Business Analyst / Programmer,,Hamburg,Adobe,"4,3","Our team consists of data scientists and engineers designing data products such as derived metrics, dashboards and reports that help other business functions…",Hamburg,data analyst
(Junior) Web Analyst (F/M/D/-),,Hamburg,SinnerSchrader,,You support our clients with analyses in Adobe or Google Analytics and help with the further development of the data and tool landscape.,Hamburg,data analyst
Data Analyst (M/W/D),,Hamburg,ALTEN Engineering,"3,0","Werden Sie Teil unseres dynamischen und wachsenden Teams als Data Analyst (m/w/d).
Sie können auch der Fokus für unsere digitalen Prozessoptimierungsschritte…",Hamburg,data analyst
,,Hamburg,The Data School von The Information Lab,,"Die Data School – dein Karriere-Sprungbrett in der Datenanalyse mit Standorten in London, Hamburg, Sydney, New York und Melbourne.",Hamburg,data analyst
Data Analyst (Consumer) (F/M/D),,Hamburg,Beiersdorf AG,"4,1","Be responsible for key aspects along the data modeling cycle from definition of business questions and hypotheses to data sourcing and preparation, model…",Hamburg,data analyst
Direct Tax Analyst,,Hamburg,Amazon Deutschland Servcs GmbH,"3,5","Demonstrable advisory experience in a large accounting/consultancy practice, law firm, tax authority or business in-house.",Hamburg,data analyst
Data Engineer (F/M/D),,Hamburg,Container xChange,,"Extract data from our data sources and pipe it into the warehouse.
Experience in setting up scalable data infrastructures.",Hamburg,data analyst
Team Lead Data Science & Analytics (Gn),,Hamburg,LichtBlick SE,"2,8","Exzellente Programmierkenntnisse in Python inklusive relevanter data manipulation packages sowie SQL und MLOps Erfahrung.
Erfahrung mit PowerBI (nice to have).",Hamburg,data analyst
,,Hamburg,Abbott Laboratories,"4,0","Management of large amounts of data into formats useful to management a must.
Senior Financial Analyst (m/f/d).
Fluent in German (Good English an advantage).",Hamburg,data analyst
Web-Analyst (W/M/D),,Hamburg,HAUSGOLD - talocasa GmbH,"3,5","Werde auch Du Teil unserer Erfolgsgeschichte - als Web-Analyst (m/w/d) in Vollzeit.
Als Web-Analyst (w/m/d) verstehst Du dich als Architekt unserer Tracking-…",Hamburg,data analyst
Data Analyst (M/F/D),,Hamburg,NXP Semiconductors,"3,8","In-depth ability in analyzing and identifying data relationships and data quality issues.
Combining these sources in a data model.",Hamburg,data analyst
,,Hamburg,exmox GmbH,,"Partner with the engineering team to create new data sources & ensure data integrity of existing sources.
3+ years working with and supporting business and/or…",Hamburg,data analyst
Financial Analyst (M/F/D),,Hamburg,Gossmann & Cie. GmbH,,"Gossmann & Cie. is a Liability Management Company that provides holistic and data-intuitive solutions for the management.
Of insurance risk-related liabilities.",Hamburg,data analyst
Junior Data Engineer (M/F/D),,Hamburg,Artefact,"3,9","To develop and present data recommendations to clients,.
You know how to set up and deploy NLP model provided by our data scientists.",Hamburg,data analyst
,,Fuhlsbüttel,Airbus,"4,2","Enjoy dealing with data and data structures.
With a focus on business needs, extract / integrate both structured /unstructured data from various databases/data…",Hamburg,data analyst
(Senior) Computer Scientist,,Hamburg,Adobe,"4,3","Mastery in scripting languages for automation, analysis, and data engineering.
It operates across multiple regions on Amazon Web Services (AWS) and Microsoft…",Hamburg,data scientist
Senior Data Engineer (M|W|D) Remote,,Hamburg•Homeoffice,EOS Holding,,"EOS, ein Unternehmen der Otto Group, ist das gemeinsame Dach von über 50 Unternehmen aus dem Bereich der Finanzdienstleistungen.",Hamburg,data scientist
(Senior) Data Scientist (W/M/D),,Hamburg,freenet Group,"3,0",Der Bereich Data & Intelligence entwickelt und betreibt auf einer skalierenden AWS Infrastruktur eine wachsende Zahl an datengetriebenen Lösungen mit…,Hamburg,data scientist
Data Scientist / Dynamic Pricing,,Hamburg,Oxygen Digital Recruitment,,"Using the latest Big Data technology along with ML methods the group determines, optimises and personalises their customer’s profiles and journeys.",Hamburg,data scientist
Senior Data Scientist (M/W/D),,Hamburg,Statista,,Mit unserer High-End-Daten-Plattform und zahlreichen weiteren Produkten und Services aus dem Bereich Market Analysis helfen wir täglich Millionen von Menschen…,Hamburg,data scientist
Data Scientist / Data Engineer (M/W/D),,Hamburg,scieneers GmbH,,"Unser Dienstleistungs-Portfolio reicht von Datawarehouse und BI-Systemen, über Big Data Plattformen und Data Science Anwendungen bis zu kompletten…",Hamburg,data scientist
Data Scientist / Business Intelligence Analyst (M/W/D),,Hamburg,Steria,"3,5","Dann entdecke als [mover], was die Branche bewegt und mit welchen Innovationen wir Wettbewerbsvorteile gemeinsam mit unseren Kunden schaffen.",Hamburg,data scientist
Data Analyst/Scientist (M/W/D),,Hamburg,Hays,"3,6","Erste Berufserfahrung im Bereich Data Science und Analytics.
Expertise in der Konzeption von datengetriebenen Lösungen.
Home Office Möglichkeiten (50/50).",Hamburg,data scientist
Senior Data Scientist (W/M/D) Im Vertriebs- Und Risikocontro...,,Hamburg,ALD AutoLeasing D GmbH,"3,5","Unternehmen sowie Privatpersonen in 43 Ländern Dienstleistungen im Full-Service Leasing.
Ihr tägliches Geschäft zu konzentrieren.",Hamburg,data scientist
Senior Data Scientist (M/F/D),,Hamburg,claimsforce,,"Strong experience with Python 3: data-classes, type annotations etc.
Worked with large datasets, applying data science and ML knowledge to solve business…",Hamburg,data scientist
Data Engineer,,Hamburg,Merkle,,"Create and maintain data tools for data scientist / analyst teams that assist them in building and optimizing data algorithms like AI / Machine Learning models,…",Hamburg,data scientist
Computer Scientist Cloud Software - Automation,,Hamburg,Adobe,"4,3","Experience in automation, analysis, and data engineering using languages such as Python and SQL.
It operates across multiple regions on Amazon Web Services (AWS…",Hamburg,data scientist
Business Analyst (M/W/D).,,Hamburg,Hanseatisches Wein und Sekt Kontor Hawesko GmbH,,Für unseren Standort in *Hamburg-Bahrenfeld* suchen wir zum *01.03.2022* einen kommunikationsstarken Teamplayer und erfahrenen Data Scientist (m/w/d) als.,Hamburg,data scientist
Senior Data Scientist,,Hamburg,Oxygen Digital Recruitment,,"Further responsibilities include taking the necessary data and recognising this and creating reports and validifying this data.
Core technical expert in Python.",Hamburg,data scientist
"Management Consultant Data Science, Advanced Analytics, Arti...",,Hamburg,IT-Personalberatung Dr. Dienst & Wenzel GmbH &...,"5,0",Wir suchen einen Senior oder Management Consultant (m/w/d) für innovative Digitalisierungs- und Transformationsprojekte im Bereich Financial Services (Banken…,Hamburg,data scientist
Senior Bi Analyst (F/M/D),,Hamburg,JustDice GmbH,,"Be the primary point of contact for internal data & analysis requests.
Mentor a small team of analysts and support in scaling the team.",Hamburg,data analyst
It Business Analyst - Investigation Team,,Hamburg,ABOUT YOU SE & Co. KG,,"Tech-savvy, keen to understand data flows and how APIs work.
Act as first-line tech support for the AY Retail business and the Cloud customers in case of bugs,…",Hamburg,data analyst
(Senior) Data Analyst Digital Marketing (M/W/D),,Hamburg,segmenta communications GmbH,,Als (Senior) Data Analyst Digital Marketing in unserem Digital Marketing Team bist du für die Durchführung von Analysen für das digitale Marketing unserer…,Hamburg,data analyst
Data Analyst Im E-Commerce (M/W/D),,Hamburg,Advertace GmbH,,Advertace ist eine der DACH-weit am stärksten wachsende Performance-Marketing-Agenturen mit Ursprung in Hamburg.,Hamburg,data analyst
Data Scientist (Gn),,Hamburg,LichtBlick SE,"2,8","Du hast Erfahrung in data science in einem professionellen Kontext.
Du hast exzellente Programmierkenntnisse in Python inkl. relevanter data manipulation…",Hamburg,data analyst
,,Hamburg,adjoe GmbH,,"You’re interested in big data and have outstanding experience in SQL.
You drill into data from various sources (Redshift, Spark, SQL, Athena, S3, Druid event…",Hamburg,data analyst
Bi Analyst*,,Hamburg,Evernest GmbH,"4,8","Unser Ziel ist es, die beste Plattform für Immobilienmakler in Europa zu werden und das Kauf- und Verkaufserlebnis von hochwertigen Immobilien in…",Hamburg,data analyst
(Senior) Analytics Engineer (M/F/D) - Data Quality (M/F/D),,Hamburg,MOIA,"2,3",A strong understanding of distributed data platform architecture that enables a diverse set of internal customers to work efficiently with data.,Hamburg,data analyst
Head Of Market Intelligence (F/M/D),,Hamburg,AppLike GmbH,"4,5","You will build and lead a world-class team of data and social media analysts.
You will constantly monitor the app stores, predict upcoming trends and find open…",Hamburg,data analyst
Data Analytics Developer (M/W/D),,Hamburg,Tchibo GmbH,"3,3","Ohne den Mut, Bestehendes immer wieder neu zu denken, hätten wir das nicht geschafft.
Data Analytics Developer (m/w/d).",Hamburg,data analyst
Business Intelligence Analyst (F/M/D),,Hamburg+1 Ort,AppLike GmbH,"4,5","You’re interested in big data and have outstanding experience in SQL.
You drill into data from various sources (Redshift, Spark, SQL, Athena, S3, Druid event…",Hamburg,data analyst
