title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Analytics Lead Health And Wellbeing,,"San Francisco, CA",Unilever,4.2,"Working knowledge of IT data warehousing and data sources along with experience in marketing automation.
Continuously evaluate and embed data tools for H&W…",San+Francisco,data analyst
"Business Analyst, Consulting",,"San Mateo, CA 94401 (Downtown area)",Xelay Acumen,,"O Experience with large amounts of data (big data) and data warehouses.
Highest level of data services and analyses.
Less than three years of work experience.",San+Francisco,data analyst
Staff Machine Learning Engineer,,"San Francisco, CA",Alldus,,"Being involved in key strategic decision making processes in areas like machine learning R&D, machine learning orchestration, data pipelines, internal tooling,…",San+Francisco,data scientist
,,"San Francisco, CA 94105 (Financial District/South Beach area)",Salesforce,4.3,Drive multi-stakeholder projects to uplift data availability and usability for high priority data analysis and insights.,San+Francisco,data scientist
,,"San Francisco, CA 94103 (South of Market area)+3 locations•Remote",Cash App,3.6,"With Cash App, anyone can easily send, spend, or invest their money in stocks or Bitcoin.
Our ML Engineers operate embedded in product-focused Workstreams and…",San+Francisco,data scientist
Machine Learning Engineer,,"San Francisco, CA 94105 (Financial District/South Beach area)+2 locations•Remote",DocuSign,3.7,"2+ years of experience in designing, developing, deploying and monitoring machine learning and deep learning solutions, specifically in the context of natural…",San+Francisco,data scientist
Remote - (Senior) Genetic Data Scientist - Statistical Genet...,,"Redwood City, CA•Remote",Alldus,,"Experience working with genomic data at scale.
The role entails developing statistical models for low-pass sequencing, data analysis of genetic data from a wide…",San+Francisco,data scientist
Director Of Data Science,,"Emeryville, CA 94608",Bioindustrial Manufacturing and Design Ecosystem,,"This includes strategies for advanced analytics and machine learning, with a demonstrated ability to extract actionable knowledge from datasets large and small,…",San+Francisco,data scientist
Machine Learning Researcher,,"Redwood City, CA 94063",Obsidian Security,,Has experience wrangling large data sets and applying machine learning techniques towards real product and business problems.,San+Francisco,data scientist
"Sr, Data Analyst",,"San Mateo, CA","NetStrive Consulting, LLC",,"As a Sr, Data Analyst, the candidate would be responsible for Build tables, verify data quality, perform data cleansing, normalize and manage data in Microsoft…",San+Francisco,data scientist
Senior Data Scientist – Optimization,,"Redwood City, CA",C3 AI,,"You will work directly with data scientists, software engineers, and subject matter experts in the definition of new analytics capabilities able to provide our…",San+Francisco,data scientist
Software Engineer For Scientific Data Systems,,"San Francisco Bay Area, CA",Lawrence Berkeley National Laboratory,4.2,"We perform focused research and development in the areas of data driven modeling and analytics, scalable methods, data lifecycle and infrastructure, digital…",San+Francisco,data scientist
Data Science Associate,,"Oakland, CA 94612 (Downtown area)",EMC Research,4.8,"Strong data visualization, data wrangling, and/or data mining skills using R.
Experience building, validating, and applying machine learning methods to real…",San+Francisco,data scientist
Marketing Data Scientist,,"Walnut Creek, CA 94597","AAA Northern California, Nevada & Utah",3.4,"Reporting into the Director of Marketing Analytics, AAA MWG is looking for a data scientist to join their marketing analytics team.",San+Francisco,data scientist
Senior Data Scientist - Voice,,"Oakland, CA 94612",SiriusXM,3.5,"You will join a team of scientists with diverse expertise in machine learning, statistics, natural language understanding, and recommendation systems.",San+Francisco,data scientist
"Software Engineer – Data And Machine Learning, Operations",,"San Francisco, CA+2 locations",Williams Sonoma,3.5,The platform will also enable machine/deep learning infrastructure that operationalizes data science models for broad consumption.,San+Francisco,data scientist
Senior Research And Data Analyst,,"Oakland, CA•Temporarily Remote",The Education Trust,4.0,Conceptualize and manage complex research projects from end to end in service of organizational and workstream priorities and goals.,San+Francisco,data scientist
"Senior Analyst, Data Operations",,"San Mateo, CA+1 location",Coupa Software,3.9,"Build data quality scorecards and support alignment of data to the data standards, document data quality business rules, taxonomies, reference data and data…",San+Francisco,data analyst
Senior Data Analyst - Ecomm-Transportation Business Intellig...,,"San Bruno, CA 94066+2 locations",Walmart,3.5,"Mentor and lead a team of analysts.
Minimum Qualifications: Bachelor of Science or Bachelor of Art and 2 years' data analytics experience OR 4 years' data…",San+Francisco,data analyst
"Lead Business Analyst, Saas Analytics - Opportunity For Work...",,"San Francisco, CA•Remote",VMware,4.1,"Within 180 days, you will be expected to support your business partners long and short-term data needs by strategically positioning data products with the…",San+Francisco,data analyst
"Senior Analyst, Fp&A",,"Oakland, CA 94612",SiriusXM,3.5,"High standard for integrity required for exposure to confidential company performance data and legal contracts.
2+ years of experience in finance roles.",San+Francisco,data analyst
Sitecore Business Analyst,,"Foster City, CA",Deloitte,4.0,"Minimum of 3 years SAP experience in the Defense industry.
Are you an experienced, passionate pioneer in technology?
Work you'll do/Responsibilities.",San+Francisco,data analyst
Fixed Term - Pwc Technology - Business Analyst,,"San Francisco, CA 94111 (Financial District/South Beach area)",PRICE WATERHOUSE COOPERS,4.0,"Use data and insights to inform conclusions and support decision-making.
A career in Information Technology, within Internal Firm Services, will provide you…",San+Francisco,data analyst
"Sr. Manager, Internal Audit - Data Analytics",,"San Francisco, CA",Silicon Valley Bank,3.8,"9+ years of experience in data analysis, data visualization and process automation.
This individual will be responsible for utilizing data analysis techniques…",San+Francisco,data analyst
"Sr. Analyst, Partnership Analytics",,"San Francisco, CA+1 location",MasterClass,,"Assist in data requirements gathering and data validations to improve data platforms.
Strategically-minded yet strong detail-orientation with a penchant for…",San+Francisco,data analyst
Financial Systems Data And Business Analyst,,"Redwood City, CA",Stanford University,4.2,The analyst’s key responsibilities will be to collect data and perform complex analysis on financial and system data and related activities and bring technical…,San+Francisco,data analyst
Sales And Marketing Analyst,,"Mill Valley, CA 94941",North Mill Equipment Finance,4.0,"Gather and analyze data in programs like MS Excel to provide relevant information for key customers/brokers to help the marketing team make informed, data…",San+Francisco,data analyst
Senior Vendor Performance Business Process Analyst,,"Oakland, CA+1 location",Kaiser Permanente,4.1,"Data Analysis: Identifies data source, gathers and analyzes data relevant to processes identified for process improvement initiatives.",San+Francisco,data analyst
Credit Risk Analyst - Cecl Modeler,,"San Francisco, CA",Varo Money,3.3,"5+ years of general data analytics and modeling experience with consumer credit products.
Research, collect and work with economic data to help assess the…",San+Francisco,data analyst
"Business Analyst, Customer Experience",,"Corte Madera, CA",Restoration Hardware,3.2,Ensuring sufficient data quality is maintained so that the data can effectively support the business process and reporting accuracy.,San+Francisco,data analyst
Business Analyst,,"San Mateo, CA 94404",Abasys Technologies(ATI),,"With expertise across more than 25 industries for over 3 decades and all business functions, ATI delivers transformational outcomes for a new digitally…",San+Francisco,data analyst
Is Business Analyst Ii - Limited Term (Open),,"San Mateo, CA",County of San Mateo,3.9,"Knowledge of database and data dictionary concepts, database file structures and operating system interfaces.
Describe in detail an enterprise-level system that…",San+Francisco,data analyst
Statistical Programmer L,,"Foster City, CA",Gilead Sciences,3.6,"Participates in validation of clinical trial data.
Over the coming weeks and months, we will be implementing a phased approach to bringing employees back to…",San+Francisco,data scientist
"Director, Data Science (Location Flexible)",,"San Francisco, CA",Ex Libris,2.5,Our Search and Analytics team is seeking an experienced applied science director to lead a team of talented and passionate scientists and engineers.,San+Francisco,data scientist
Data Scientist 3,,"Emeryville, CA 94608","Amyris, Inc.",3.4,"Create Data Science solutions for stakeholder requirements and self-identified problems through advanced analytics techniques like multivariate testing,…",San+Francisco,data scientist
Machine Learning Scientist - Computer Vision,,"San Carlos, CA 94070",Spring Discovery,,"Strong engineering skills, including thorough experience with Python data packages, classical machine learning libraries, and deep learning frameworks.",San+Francisco,data scientist
Data Analyst,,"San Francisco, CA 94105 (Financial District/South Beach area)",DocuSign,3.7,"In this role you'll take a hands-on approach and deep dive into the customer journey to analyze and deliver clear, impactful insights that will inform key…",San+Francisco,data scientist
"Senior Software Engineer, Machine Learning - Infrastructure",,"San Francisco, CA",Tinder,4.6,"Comprehensive health coverage, competitive salary, 401(k) employer match, Employee Stock Purchase Plan (ESPP).
Access to mental health resources.",San+Francisco,data scientist
Applied Scientist / Senior Applied Scientist - Applied Machi...,,"San Francisco, CA 94103 (South of Market area)+11 locations",Uber,3.8,"Use machine learning, data mining, statistical techniques and others to create actionable, meaningful, and scalable solutions that powers all consumer facing…",San+Francisco,data scientist
Senior Data Analyst,,"San Francisco, CA",Pearson,3.7,"Identifies data patterns & trends, and provides insights to enhance business decision making capability in business planning, process improvement, solution…",San+Francisco,data scientist
Senior Algorithm Lead Developer / Data Scientist,,"San Francisco, CA",Vicomi,,"Familiarity with big data access and manipulation e.g. SQL, NoSQL.
Scala/Java/Python programming skills with 2-5 years of commercial experience in relevant…",San+Francisco,data scientist
Azure Data Architect,,"San Francisco, CA+3 locations",Accenture,4.0,"You will be part of a highly collaborative and growing network of technology and data experts, who are taking on today’s biggest, most complex business…",San+Francisco,data scientist
"Principal Modeler/Principal Data Scientist, Cyber Risk (Supp...",,"San Mateo, CA•Remote","Guidewire Software, Inc.",3.7,"We believe that making a great decision should not require 100 in-house data scientists.
5+ years of experience in data analysis, feature engineering, data…",San+Francisco,data scientist
Senior Data Engineer - Payment Systems Risk,,"Foster City, CA+1 location",Visa,3.9,"These techniques and systems can benefit from big data, data mining, artificial intelligence, machine learning, cloud computing, & many other advance…",San+Francisco,data scientist
"Senior Data Analyst, Sales Operations",,"San Francisco, CA 94107 (Financial District/South Beach area)•Remote",Github,4.2,"As a key subject matter expert on our sales data and metrics, Sales, Finance, Marketing, and Product will depend on our insights.",San+Francisco,data scientist
"Software Engineer, Machine Learning",,"San Francisco, CA 94103 (South of Market area)•Temporarily Remote",Benchling,,"Every day, scientists around the world use Benchling's applications, platform, & analytics in their efforts to solve humanity's most pressing problems.",San+Francisco,data scientist
Applied Scientist / Sr. Applied Scientist - Marketing,,"San Francisco, CA 94103 (South of Market area)",Uber,3.8,"We leverage advanced statistical modeling, machine learning, or data mining techniques in a scalable manner including large scale data processing such as Spark,…",San+Francisco,data scientist
Business Analyst 2,,"San Francisco, CA+2 locations",Capgemini,3.8,"Experience using data warehouse or analytic tools for business purposes.
Functional analysts can specialize in Business, ERP, Application Management or Custom…",San+Francisco,data analyst
Sr. Data Analyst,,"Emeryville, CA",Nielsen,3.8,"Participate in exploratory data analysis, data preparation, transformations, statistical analysis, data cleansing, data mining, and communication of insights…",San+Francisco,data analyst
Project Manager/ Business Analyst,,"San Francisco, CA",energyOrbit,,"After nearly nine years in business, energyOrbit is proud to maintain 100% customer referenceability.
EnergyOrbit provides the leading DSM Operations Platform…",San+Francisco,data analyst
"Associate Director, Data, Analytics & Reporting, Procurement...",,"Oakland, CA 94607 (Downtown area)",University of California Office of the President,4.1,"Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights…",San+Francisco,data analyst
Tech Business Intelligence Analyst Ii,,"San Francisco, CA",Williams Sonoma,3.5,"Exceptional attention to detail in ensuring high degree of accuracy in reports and data analysis.
You are a data integrity champion and enjoy resolving data…",San+Francisco,data analyst
Senior Product Data Analyst,,"San Francisco, CA•Remote work available",Academia.edu,,"Expertise in data wrangling, ETL and data mining techniques a plus.
Extensive experience querying large, complex data sets & proven ability to derive and…",San+Francisco,data analyst
Data Visualization Consultant - West,,"San Francisco, CA",Accenture,4.0,"Help migrate users’ homegrown data visualization applications to enterprise standard.
Minimum of a Bachelor's degree or 2 years of hands on data visualization…",San+Francisco,data analyst
Senior Business Analyst,,"San Francisco, CA",Morgan Stanley,3.8,"Utilize data from multiple data sources while maintaining data integrity.
At Morgan Stanley, data drives our decision-making.
3-5+ years work experience.",San+Francisco,data analyst
Accenture Products And Platforms Lead Business Analyst,,"San Francisco, CA",Accenture,4.0,"5 years of experience in the IT management consulting industry or insurance industry.
5 years implementing life insurance policy administration systems and…",San+Francisco,data analyst
"Senior Analyst, Consumer Analytics",,"San Francisco, CA•Temporarily Remote",Afterpay Touch,3.7,"5+ years of experience in analyzing data and using database query language (e.g. SQL, etc) and data processing and analysis tools such as R/ Python/ SAS etc.",San+Francisco,data analyst
Erica & Ai Solutions: Platform Intelligence & Development An...,,"San Francisco, CA",Bank of America,3.8,"Minimum of B.S. or B.A. with 3-5 years of experience.
Degree in data science, mathematics, statistics or business with an analytics focus.",San+Francisco,data analyst
Sales Compensation Systems Analyst,,"San Francisco, CA 94105 (Financial District/South Beach area)",DocuSign,3.7,Oversee monthly commissions calculation process and work with compensation analysts to track to payroll processing deadlines.,San+Francisco,data analyst
Data Visualization Manager - West,,"San Francisco, CA",Accenture,4.0,"Minimum of a Bachelor's degree or 5 years of hands on data visualization experience.
Minimum 5 years of design or development experience with 2 or more of the…",San+Francisco,data analyst
Forensics Data Analytics Manager,,"San Francisco, CA 94111 (Financial District/South Beach area)",PRICE WATERHOUSE COOPERS,4.0,"Having the ability to identify and process critical data (e.g. internal client data, external public data, and new sources of data) to challenge the status quo…",San+Francisco,data analyst
Senior It Business Analyst,,"San Francisco, CA 94123 (Marina area)",Vivo,3.9,"Work with IT Security team, project sponsor, validation/qualification team and business counterparts to gather and analyze information to create BRD s.",San+Francisco,data analyst
Applied Scientist / Senior Applied Scientist - Applied Machi...,,"San Francisco, CA 94103 (South of Market area)+11 locations",Uber,3.8,"Use machine learning, data mining, statistical techniques and others to create actionable, meaningful, and scalable solutions that powers all consumer facing…",San+Francisco,data scientist
Senior Data Analyst,,"San Francisco, CA",Pearson,3.7,"Identifies data patterns & trends, and provides insights to enhance business decision making capability in business planning, process improvement, solution…",San+Francisco,data scientist
Senior Algorithm Lead Developer / Data Scientist,,"San Francisco, CA",Vicomi,,"Familiarity with big data access and manipulation e.g. SQL, NoSQL.
Scala/Java/Python programming skills with 2-5 years of commercial experience in relevant…",San+Francisco,data scientist
Azure Data Architect,,"San Francisco, CA+3 locations",Accenture,4.0,We combine world-class learning and talent development expertise; deep experience in cloud change management; and cloud-ready operating models with a commitment…,San+Francisco,data scientist
"Principal Modeler/Principal Data Scientist, Cyber Risk (Supp...",,"San Mateo, CA•Remote","Guidewire Software, Inc.",3.7,"5+ years of experience in data analysis, feature engineering, data visualization and hypotheses testing.
Collaborating with cyber analysts, data engineers, risk…",San+Francisco,data scientist
Senior Data Engineer - Payment Systems Risk,,"Foster City, CA+1 location",Visa,3.9,"These techniques and systems can benefit from big data, data mining, artificial intelligence, machine learning, cloud computing, & many other advance…",San+Francisco,data scientist
"Senior Data Analyst, Sales Operations",,"San Francisco, CA 94107 (Financial District/South Beach area)•Remote",Github,4.2,"As a key subject matter expert on our sales data and metrics, Sales, Finance, Marketing, and Product will depend on our insights.",San+Francisco,data scientist
"Software Engineer, Machine Learning",,"San Francisco, CA 94103 (South of Market area)•Temporarily Remote",Benchling,,"Experience with machine learning techniques such as regression, classification, and clustering.
Experience with machine learning libraries such as scikit-learn,…",San+Francisco,data scientist
Applied Scientist / Sr. Applied Scientist - Marketing,,"San Francisco, CA 94103 (South of Market area)",Uber,3.8,"We leverage advanced statistical modeling, machine learning, or data mining techniques in a scalable manner including large scale data processing such as Spark,…",San+Francisco,data scientist
Senior Data Science Manager (Ufb Decision Science),,"San Francisco, CA 94107 (Financial District/South Beach area)+1 location",Udemy,4.1,"Expert data storytelling and data visualization ability.
Recruit, hire, and retain an amazing team of high caliber decision scientists.",San+Francisco,data scientist
Fellowship Program/ Machine Learning - Ai/Ml Engineer,,"San Francisco, CA+1 location",GSK,4.2,"You will have access to outstanding experts in biology, chemistry, (software) engineering, data science and machine learning; unrivalled data sources and GSK’s…",San+Francisco,data scientist
Lead Analyst / Data Scientist,,"San Francisco, CA 94105 (Financial District/South Beach area)",New Relic,3.3,"Collaborate with cross-functional teams including Product, Marketing, and Sales to define problem statements, access and manipulate data, build analytical…",San+Francisco,data scientist
"Associate Director, Data Science Catalog",,"San Francisco, CA+1 location",Wayfair,3.1,"4+ years of experience mentoring and developing research scientists, applied DS/ML engineers and scientists.
Identify, understand, frame, and translate complex…",San+Francisco,data scientist
Senior/Lead Data Scientist - Security,,"San Francisco, CA 94105 (Financial District/South Beach area)",Salesforce,4.3,"You thrive in researching, experimenting with, applying, and proving out new techniques in machine learning and data mining.",San+Francisco,data scientist
Lead Data Engineer,,"Redwood City, CA",Balsam Brands,4.3,"On projects, you will guide the project team and make sure that the project abides to data architecture principles.
Experience in Azure Data Factory (ADF).",San+Francisco,data scientist
,,"Oakland, CA 94607 (Downtown area)",Blue Shield of California,3.6,"Requires at least 5 years of prior relevant experience.
Solid Excel skills and able to download and manipulate data from public databases.",San+Francisco,data analyst
Manufacturing Systems (Mes) Business Analyst,,"San Francisco, CA",Accenture,4.0,Participate in workshops with technical teams and end-users to gather requirements for Master Batch Record design.,San+Francisco,data analyst
Digital Assurance & Transparency - Data Analytics Senior Ass...,,"San Francisco, CA 94111 (Financial District/South Beach area)",PRICE WATERHOUSE COOPERS,4.0,"Building relationships between tables, grouping data, and producing cohesive analyses;
Leveraging data visualization tools such as Spotfire, Qlickview Microsoft…",San+Francisco,data analyst
Business Analytics & Strategy Analyst,,"San Francisco, CA",Kyte,,"Experience with SQL and data visualization.
Supply Chain Analytics: You will build up the data analytics function for our fleet and you will set up data driven…",San+Francisco,data analyst
Senior Business Analyst - Global Investment Management Servi...,,"San Mateo, CA 94403 (Bay Meadows area)",Franklin Templeton Investments,4.0,Maintain control procedures and perform data integrity audits as necessary in order to ensure the accuracy and integrity of data.,San+Francisco,data analyst
Senior Business Analyst,,"San Francisco, CA",EPAM Systems,3.8,"You have a passion for solving complex problems.
Work with onsite proxy product owner to understand the product vision, product roadmap.",San+Francisco,data analyst
Human Resources Business Process Senior Analyst,,"San Francisco, CA 94111 (Financial District/South Beach area)",First Republic Bank,3.9,"Must be able to review and analyze data reports and manuals; must be computer proficient.
Excellent attention to details and accuracy of data, with the ability…",San+Francisco,data analyst
"Analyst, Business Operations (Sales & Go-To-Market Analytics...",,"San Mateo, CA",Coupa Software,3.9,"Analyze data and reports and present findings to stakeholders.
Troubleshoot data quality issues and perform quality checks on reporting deliverables.",San+Francisco,data analyst
"Senior Financial Systems Analyst, Reporting And Analytics",,"Foster City, CA",Visa,3.9,"Knowledge of relational and dimensional data modeling.
Sr. Financial systems analyst is responsible for configure, implement, maintain, and customize the…",San+Francisco,data analyst
People Operations Analyst (India),,"Redwood City, CA",Carbon3D,,"Carbon is looking to hire a strong data analyst to help build and analyze our complex datasets.
Performs regular audits of data to ensure systems security,…",San+Francisco,data analyst
"Analyst, Analytics And Information, San Mateo",,"San Mateo, CA 94401 (Downtown area)+1 location",Xelay Acumen,,"Experience with large amounts of data (big data) and data warehouses.
Conducting clinical trial data analytics and design.
Development experiences are a plus.",San+Francisco,data analyst
,,"Redwood City, CA 94063 (Harbor area)",Impossible Foods,3.8,"3-5 Years of Product Life Cycle Management Business Analysis and Implementation.
Ability to analyze data, problem-solve, and clearly communicate solutions.",San+Francisco,data analyst
Senior Hr/People Business Analyst,,"San Francisco, CA (Mission Bay area)",BridgeBio,,"Experience with data audits and SOX controls.
Strives for data integrity in all systems and all places.
Create and initiate an audit cadence to ensure data…",San+Francisco,data analyst
,,"Foster City, CA 94404",DISH,3.2,"You have at least 3 years of experience working with data and data analysis.
Experienced in working with large data sets, with big data processing tools like…",San+Francisco,data analyst
Ccb - Sales Science - Data Visualization - Sr Associate,,"San Francisco, CA","JPMorgan Chase Bank, N.A.",3.9,"Work with engineers and data scientists to turn insights into self-service dashboards or data products.
Query Salesforce data and merge information from diverse…",San+Francisco,data analyst
Digital Communications Specialist (7455U) - The Division Of...,,"Berkeley, CA 94720•Remote work available",University of California Berkeley,4.2,"Thorough skill in project management to set goals, monitor and assess project status, make necessary changes or improvements, and complete projects within…",San+Francisco,data scientist
Marketing Data Science Manager - Smb And Monetization,,"San Francisco, CA+1 location",Atlassian,4.3,"Experience with at least one analytics & visualization tool such as Tableau, Looker, Mode, Plotly, etc.
6 + years of experience in analytics or closely related…",San+Francisco,data scientist
Director Data Science Innovation,,"San Francisco, CA",Ulta Beauty,3.4,"At least 7 years’ experience working in data science, machine learning or AI with demonstrated exceptional performance and career progression; experience in…",San+Francisco,data scientist
Deep Learning Researcher/Engineer (Senior/Lead/Principal),,"San Francisco, CA","Magic Leap, Inc.",3.3,"Act as a mentor and subject matter expert with key stakeholders.
Lead the research and development effort of advanced product-critical deep learning components.",San+Francisco,data scientist
Machine Learning - Data Engineer,,"Oakland, CA 94607 (Downtown area)",Blue Shield of California,3.6,"You will be the cornerstone of a robust data stack, integrating diverse sources and serving up data to power machine learning solutions and self-service…",San+Francisco,data scientist
Ccb - Sales Science - Data Visualization - Sr Associate,,"San Francisco, CA","JPMorgan Chase Bank, N.A.",3.9,"Work with engineers and data scientists to turn insights into self-service dashboards or data products.
Managing project plans, timelines and milestones.",San+Francisco,data scientist
"Sales Engineer, Big Data Technology",,"San Francisco, CA 94105 (Financial District area)",Cheetah Mobile,3.7,"We invest in the latest technologies and trends, such as robotics, artificial intelligence, fintech and data-driven content strategies.",San+Francisco,data scientist
"Data Engineer Iii, Patient Data (Ai / Ml) -- Remote",,"Emeryville, CA+2 locations•Remote",Change Healthcare,3.0,"Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency, and other key business…",San+Francisco,data scientist
"Data Science Technical Lead, B2B|Sales|Service",,"San Francisco, CA",Wayfair,3.1,"Thorough command of general data science and machine learning techniques, good understanding of data engineering practices.",San+Francisco,data scientist
Senior Data Scientist - Marketing & Communications,,"San Mateo, CA",Roblox,4.3,"We cover a wide area of the data spectrum including analytical data engineering, product analytics, experimentation, causal inference, statistical modeling and…",San+Francisco,data scientist
Java / Data Engineer,,"San Francisco, CA",IBM,3.9,"Well-being programs to support mental and physical health.
Financial programs that empower you to plan, save, and manage your money (including expert financial…",San+Francisco,data scientist
"Staff Machine Learning Engineer, Perception",,"San Francisco, CA",Cruise,2.8,"Extensive experience with machine learning and classification.
PhD in machine learning or computer science.
BS, MS, or higher degree, in CS/CE/EE, or equivalent…",San+Francisco,data scientist
Data And Ai Technical Sales Specialist - West,,"San Francisco, CA",IBM,3.9,"Actual incentive opportunity will be based on performance and the eligible Target Incentive, as addressed in the applicable plan, all of which is subject to…",San+Francisco,data scientist
Azure Data Engineer,,"San Francisco, CA+1 location",Accenture,4.0,"Minimum of 3 years of experience in developing data ingestion, data processing and analytical pipelines for big data, relational databases, NoSQL and data…",San+Francisco,data scientist
"Sr. Director, Data Science",,"Berkeley, CA 94704",DeepVu,,Experience building and deploying high performance deep-learning models using either Tensorflow or PyTorch on significant complexity industrial/commercial data…,San+Francisco,data scientist
Business Analyst - Emergency Roadside Service,,"Walnut Creek, CA 94597","AAA Northern California, Nevada & Utah",3.4,"Project management experience skills to accurately complete detail data assignments, understand and interpret broad operational / product / financial concepts…",San+Francisco,data analyst
"Risk Management Analyst - Williams-Sonoma, Inc.",,"San Francisco, CA",Williams Sonoma,3.5,"Analyze YOY exposure data and compile underwriting information for insurance submissions.
Critical thinker and ability to interpret, analyze data and trends is…",San+Francisco,data analyst
Lead Business Intelligence Analyst,,"San Mateo, CA 94403 (Bay Meadows area)+1 location",Franklin Templeton Investments,4.0,"Recommends new ways of reporting on data or potential to bring in supplemental data sets to augment current view.
Bachelor’s degree or equivalent experience.",San+Francisco,data analyst
"Associate, Data Scientist - Financial Services Statistical M...",,"San Francisco, CA 94105 (Financial District/South Beach area)",KPMG,3.9,"Build ingestion processes to prepare, extract, and enrich a variety of structured and unstructured data sources such as social media, news, internal/external…",San+Francisco,data analyst
"Senior Business Analyst, Ad Product Development",,"Oakland, CA 94612",SiriusXM,3.5,"Strong analytical skills with proficiency in accessing and manipulating data, and then pulling insights from that data.",San+Francisco,data analyst
Lead Analyst / Data Scientist,,"San Francisco, CA 94105 (Financial District/South Beach area)",New Relic,3.3,"Experience using data access tools and building visualizations using large datasets and multiple data sources.
Advanced degree in the above analytical fields.",San+Francisco,data analyst
Director Data Engineering - Visa Consulting And Analytics,,"Foster City, CA+1 location",Visa,3.9,5+ years of experience leading a team of data engineers or data scientists in a data science or software engineering domain.,San+Francisco,data analyst
Data Warehouse Analyst / Data Scientist,,"San Francisco, CA",Abbvie,4.0,"Establish and enhance audit control processes on data processing, data transformations, data transfers as part of data integrations between various systems.",San+Francisco,data analyst
"Business Analyst (Analyst/Programmer, Career) - College Of E...",,"San Francisco, CA 94132 (Lakeshore area)",San Francisco State University,4.2,"Demonstrated experience with large data sets and relational databases.
Eligible and qualified on-campus applicants, currently in bargaining units 2, 5, 7, and 9…",San+Francisco,data analyst
Business Analyst,,"Walnut Creek, CA 94597","AAA Northern California, Nevada & Utah",3.4,"3 - 5 years experience conducting financial and/or business analysis.
This includes, developing charts, graphs, tables that consolidate data in a meaningful way…",San+Francisco,data analyst
Data Trust Business Analyst Ii,,"San Francisco, CA+1 location",Capgemini,3.8,"Fluent in data governance techniques, structures, and practices.
Must have implemented and managed a data governance program in the past.",San+Francisco,data analyst
Sr. It Process Analyst,,"Redwood City, CA 94063 (Harbor area)",Impossible Foods,3.8,"Compile, analyze and report statistical data and trends relating to service level compliance and operational efficiency.",San+Francisco,data analyst
Senior Project Business Data Analyst,,"Oakland, CA",Lerner Management Consulting,,"Must be able to understand business rules, data lineage, work with varying data formats, and comprehends data metrics to monitor data quality.",San+Francisco,data analyst
Pwc Technology - Data Analytics Senior Associate,,"San Francisco, CA 94111 (Financial District/South Beach area)",PRICE WATERHOUSE COOPERS,4.0,Reporting and analysis of organizational and infrastructure data using Splunk log aggregation and other similar tools;,San+Francisco,data analyst
"(Fraud Analyst, Trust And Safety) Analyst Ii, Analytics (Ca)...",,"San Bruno, CA 94066",Walmart,3.5,Excellent analytical and problem solving skills with strong data background; highly savvy pulling/synthesizing data and identifying trends and patterns.,San+Francisco,data analyst
Principal Data Scientist/Ai Engineer,,"Berkeley, CA 94704",DeepVu,,Experience building and deploying high performance deep-learning models using either Tensorflow or PyTorch on significant complexity industrial/commercial data…,San+Francisco,data scientist
"Data Analyst / Sr Analyst - Strategy, Analytics & Insights",,"San Francisco, CA 94103 (South of Market area)",Uber,3.8,"Minimum 3 years of experience in analytics, business intelligence, data engineering, or a similar role.
Own data analysis and visualization, and communicate the…",San+Francisco,data scientist
Senior Data Analyst - Ecomm-Transportation Business Intellig...,,"San Bruno, CA 94066+2 locations",Walmart,3.5,"Visualize data creatively to surface actionable insights and enable quick identification and resolution of issues.
Mentor and lead a team of analysts.",San+Francisco,data scientist
Ai Model Development Engineer,,"San Francisco Bay Area, CA",Mythic-AI,,"Experience documenting project plans and progress, providing high-level status updates to management, organizing stand-ups and other meetings.",San+Francisco,data scientist
Ai/Ml Engineer - Knowledge Graph,,"San Francisco, CA",GSK,4.2,"The ability to extract insights from data.
Masters Degree or PhD in computer science, machine learning, data science or related fields, with knowledge and…",San+Francisco,data scientist
Software Engineer - Machine Learning (Fraud),,"San Francisco, CA+1 location",Plaid,3.8,"2+ years of industry experience developing machine learning models.
Data investigation and data engineering skills, including data infrastructure tools and…",San+Francisco,data scientist
"Senior Software Engineer - Payment Security And Identity, Da...",,"Foster City, CA",Visa,3.9,"These techniques and systems can benefit from big data, data mining, artificial intelligence, machine learning, cloud computing, & many other advance…",San+Francisco,data scientist
Director Data Science Innovation,,"San Francisco, CA",Ulta Beauty,3.4,"At least 7 years’ experience working in data science, machine learning or AI with demonstrated exceptional performance and career progression; experience in…",San+Francisco,data scientist
"Senior Data Scientist - Redwood City, Ca",,"Redwood City, CA 94063 (Middlefield area)",MOLOCO,,"Education & Experience: Master's degree in data related field required, and 3-5 years of relevant industry experience post graduation.",San+Francisco,data scientist
Deep Learning Researcher/Engineer (Senior/Lead/Principal),,"San Francisco, CA","Magic Leap, Inc.",3.3,"Act as a mentor and subject matter expert with key stakeholders.
Lead the research and development effort of advanced product-critical deep learning components.",San+Francisco,data scientist
Machine Learning - Data Engineer,,"Oakland, CA 94607 (Downtown area)",Blue Shield of California,3.6,"You will be the cornerstone of a robust data stack, integrating diverse sources and serving up data to power machine learning solutions and self-service…",San+Francisco,data scientist
