title,salary,location,employer,employer_rating,summary,search_city,search_role
"Machine Learning Scientist - Recruiting Technology, Automate...",,Edinburgh,Amazon Dev Centre(Scotland)Ltd,3.5,"Strong computer science grounding in a broad range of algorithms and data-structures.
Programming skills sufficient to extract, transform, and clean large data…",Edinburgh,data scientist
Professor In Artificial Intelligence And Machine Learning,"£65,573 - £106,482 a year",Edinburgh,Edinburgh Napier University,4.0,The Professor in Artificial Intelligence and Machine Learning will contribute to and build programmes and modules to support the expansion of the School’s…,Edinburgh,data scientist
Senior Data Scientist,"£70,000 - £80,000 a year",United Kingdom,Metrica Recruitment,,"You will be involved in the data-mining, machine learning and graph analysis techniques for a variety of modelling problems involving customers, their…",Edinburgh,data scientist
"Senior Manager, Data And Analytics, Financial Services - Edi...",,Edinburgh EH3,EY,4.0,"Demonstrable experience of complex data programmes.
Expert level knowledge of the data requirements and design issues associated with the delivery of data…",Edinburgh,data scientist
Senior Data Scientist - Machine Learning (Edinburgh Or Uk Re...,"£55,000 - £90,000 a year",Edinburgh EH3 9QG•Remote,FreeAgent,5.0,"Looking for new opportunities to apply data science techniques.
FreeAgent removes the stress and pain of dealing with business finances, allowing business…",Edinburgh,data scientist
Business Analyst (Finance Change Or Ifrs17),"£42,000 a year",Edinburgh,Meraki,,You will work with the programme team and BAU staff to ensure that appropriate testing has been completed and that there is traceability of the business…,Edinburgh,data analyst
Business Controls Analyst,,Edinburgh,"JPMorgan Chase Bank, N.A.",3.9,Collation of data required from the business to support the reporting of Control Performance and Risk Indicators to track the ongoing health of the control…,Edinburgh,data analyst
Business Intelligence Analyst,,Edinburgh,BNY Mellon,3.5,"Create reports in Salesforce and when necessary, export data to Excel, use pivots, v-lookups or other Excel functions to provide summary data in requested…",Edinburgh,data analyst
Commissions Analyst,,Edinburgh,Wood Mackenzie,4.1,"Analytically minded with strong data analysis skills.
Provide commission and sales attainment data to senior management.
Knowledge of Microsoft Power BI.",Edinburgh,data analyst
Graduate Business Intelligence Consultant,,Edinburgh EH1•Remote,FDM Group,2.9,As an FDM Business Intelligence Analyst you will use your investigative and problem-solving skills to analyse data and uncover trends that deliver actionable…,Edinburgh,data analyst
,,Edinburgh,Capco,3.4,"Experts in banking and payments, capital markets and wealth and asset management.
Deep knowledge in financial services offering, including e.g. Finance, Risk…",Edinburgh,data analyst
Data Governance & Assurance Analyst (12 Months),,Edinburgh,RBS International,4.1,"You'll make sure the business complies with data management policy and that related functions are consistent and aligned to our data strategy, working across…",Edinburgh,data analyst
Business Analyst Player Coach,,Edinburgh•Temporarily Remote,Aegon,3.8,"Strong analytical skills, attention to detail and ability to split work down into small chunks to enable in sprint delivery and fast feedback.",Edinburgh,data analyst
"Client Analyst, Officer",,Edinburgh,State Street,3.5,"Have an ability to clearly articulate written presentation materials key client data points.
Online support for various client-facing applications, set up,…",Edinburgh,data analyst
"Senior Consultant, Data And Analytics, Edinburgh",,Edinburgh EH3,EY,4.0,"Relevant, significant post-education work experience in solving business and analytical problems using quantitative approaches, data analysis techniques for…",Edinburgh,data analyst
Business Partnering & Planning Analyst,,Edinburgh,abrdn,,"Demonstrate market perspective when interpreting and communicating data.
Analyse financial data and create financial models for decision support.",Edinburgh,data analyst
Data Analyst,,Bathgate,Novus Property Solutions,3.3,Reporting to the Operations Manager the role is responsible for producing MI and Reports which enable the operations team to make the most informed decisions…,Edinburgh,data analyst
Technology Principal - Data And Analytics,,Edinburgh,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Edinburgh,data analyst
,,Edinburgh,Spencer Ogden,3.4,Advising corporates across all industries to increase their resilience to climate-related risks and develop strategies for opportunities in the transition.,Edinburgh,data analyst
Data Analytics Consultant,,Edinburgh,AECOM,3.7,"Database development and data management activities (including cost, carbon and asset data).
Capex, opex and carbon cost modelling.",Edinburgh,data analyst
"Sr Data Science Specialist, Smart Computer Vision Analytics",,Edinburgh,Western Digital,3.8,Explore and develop solutions for sustainable large-scale and distributed data processing and integration pipelines.,Edinburgh,data scientist
"Associate/Assistant Professor In Statistical Data Science, A...","£42,149 - £60,022 a year",Edinburgh,Heriot Watt University,4.0,"Lead, carry out and publish internationally excellent research in actuarial science, statistical data science, applied probability or a related field;",Edinburgh,data scientist
Research Associate In Deep Learning For Image Co-Registratio...,"£33,309 a year",Edinburgh,Heriot Watt University,4.0,The ability to communicate effectively both orally and in writing at a level in English appropriate to the research and presentation of data.,Edinburgh,data scientist
Data Science Platform Engineering Lead,"£100,000 a year",Edinburgh•Remote,MBN Recruitment Solutions,,The position will require extensive technical knowledge particularly within data engineering (enterprise data warehouses and data lakes) and the capacity to…,Edinburgh,data scientist
"Consultant, Manager & Senior Manager - Data Risk Analytics -...","£80,001 - £100,000 a year",Edinburgh,MBN Recruitment Solutions,,"Data management, data governance, data quality.
Big data tools such as Hadoop and Spark;
At Senior Manager level you will have experience working with chief…",Edinburgh,data scientist
"Manager, Data & Analytics Professional, Risk Analytics, Risk...",,Edinburgh,Deloitte,4.0,"Working with or having a knowledge of standard industry data analytics tools and technologies.
Provide your clients with the information and insight they need…",Edinburgh,data scientist
Software Engineer - Advanced Analytics/Machine Learning - Se...,,Edinburgh,Secureworks,,"Work directly with architects, data scientists and security experts as you craft solutions.
Minimum of 2 years of experience in data engineering, data modeling,…",Edinburgh,data scientist
Engineering Manager - Machine Learning Platform,,Edinburgh,Trustpilot,3.9,"We are a group of engineers, data scientists, designers, analysts, product managers working together to solve business problems related to community policies…",Edinburgh,data scientist
"Research Associate / Research Fellow In Ai, Nlp, Hri","£32,817 a year",Edinburgh,Heriot Watt University,4.0,"To collect and analyse multimodal conversational interaction data in the lab and in the target environments;
Flexible working options can be discussed.",Edinburgh,data scientist
It Risk & Control Analyst,,Edinburgh•Temporarily Remote,Aegon,3.8,"The function is responsible for ensuring identification, assessment, and management of the risk exposure across the Aegon UK Technology functions.",Edinburgh,data analyst
,£400 - £500 a day,Edinburgh,Head Resourcing Limited,,"Understanding of typical investment data sources.
In-depth Business and data analysis experience with a demonstrable background in analysing and documenting…",Edinburgh,data analyst
Business Analyst,"£42,200 a year",Edinburgh•Temporarily Remote,Aegon,3.8,Proven track record of working in a similar Business Analyst role with a strong exposure to working with test teams and data.,Edinburgh,data analyst
Graduate Pmo Analyst,,Edinburgh,FNZ,3.2,"This involves: determining the type, frequency and method of data collection; facilitating the collection of project data; collecting data about data quality…",Edinburgh,data analyst
Controls Assurance Analyst,"£28,800 - £36,100 a year",Edinburgh,Aegon,3.8,"Strong data analysis with proficiency in using Microsoft Office suite including Excel and PowerPoint.
Risk event management, oversight and governance across…",Edinburgh,data analyst
Data Analyst / Modeller,,Edinburgh•Remote,CGI,3.6,"We are looking for a Data Analyst / Modeller to work closely with one of our high profile public sector client’s .
Ability to engage at all levels.",Edinburgh,data analyst
,,Edinburgh,State Street,3.5,Client query support on complex data issues across Middle Office systems including use of SQL queries for researching issues and tracking data.,Edinburgh,data analyst
Operational Risk & Control - Incident Management - Analyst,,Edinburgh,FNZ,3.2,"Work across the business to ensure timely and accurate recording and reporting of Risk Events, providing challenge to content and cause of the Event to ensure…",Edinburgh,data analyst
Commercial Analyst (Fixed Term Contract),,Edinburgh,Tesco Bank,3.3,"Experience of data analysis and programming (preferably SAS, SQL).
In this role you will be responsible for the development and execution of credit cards…",Edinburgh,data analyst
"Senior Risk Analyst, Model Oversight","£25,000 - £34,999 a year",Edinburgh,TSB Banking,3.2,"​ Be aware of the data quality issues as related to data used in model development and use.
​ Manage a knowledge base of all source data that will be used by…",Edinburgh,data analyst
Business Analyst,,Edinburgh,Citi,3.9,"Write Business Requirement Documents that clearly articulate any builds required including any data inputs.
Providing subject matter expertise for the project…",Edinburgh,data analyst
Senior Data Analyst/Data Manager,,Edinburgh,Maplecroft,4.0,"Authoring data-rich insights to show the value of the data.
Managing a team of analysts to ensure timely delivery of updates.",Edinburgh,data analyst
Research Analyst - R & D,,Newbridge,Aviagen,3.3,"Some experience of data analysis.
Collecting and analysing data as part of research projects focusing on bird biology and performance.",Edinburgh,data analyst
,"£21,000 a year",Edinburgh•Temporarily Remote,HRC Recruitment,4.1,"Experienced in using Excel for data analysis.
3-6 Month Fixed Term Contract*.
Responsibility of processing and settlement of financial transactions made to…",Edinburgh,data analyst
Performance Analyst - Research And Analysis (Graduates Welco...,"£30,000 a year",United Kingdom,Youturn,,Experience preparing and presenting data evaluation and performance monitoring briefings and data to partners would also be an advantage.,Edinburgh,data analyst
